[GIN] 2018/11/02 - 20:14:11 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:16:42 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:16:43 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:16:43 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:17:02 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:17:08 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:19:10 | 200 |      2.0002ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:19:11 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:19:11 | 400 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:19:31 | 200 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:20:14 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:20:14 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:20:14 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:20:33 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:20:34 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:20:34 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:22:21 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:22:22 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:22:22 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:24:16 | 200 |      2.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:24:17 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:24:17 | 400 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:25:23 | 200 |      2.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:25:23 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:25:23 | 400 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/02 - 20:33:39 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/02 - 20:33:41 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/02 - 20:33:41 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:18:38 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:18:39 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:18:40 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:18:40 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:18:56 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:18:56 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:19:50 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:19:54 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:19:54 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:19:59 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:19:59 | 400 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:24:32 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:24:32 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:24:32 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:25:26 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:25:27 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:25:27 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:29:18 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:29:20 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:29:20 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:30:08 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:30:08 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:30:09 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:30:10 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:30:10 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:34:32 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:34:33 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:34:33 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:36:00 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:36:01 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:36:01 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:38:17 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:38:17 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:38:17 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:39:12 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:39:14 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:39:14 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:43:47 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:43:48 | 404 |      1.0001ms |             ::1 | GET      /api/menureset?id=7&status=true&_=1541213027353
[GIN] 2018/11/03 - 10:44:24 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:44:26 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:44:26 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:44:57 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:44:58 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:44:58 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:45:25 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:47:05 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:51:27 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 10:53:32 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 10:53:32 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:54:41 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:59:26 | 200 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 10:59:40 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:00:01 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:00:01 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:04:51 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:04:52 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:04:52 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:05:11 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:05:18 | 200 |      2.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:05:19 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:05:19 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:06:11 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:06:13 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:06:13 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:12:39 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:12:40 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:12:40 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:12:40 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:12:58 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:12:58 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:12:59 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:12:59 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:39:06 | 200 |      2.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:43:50 | 200 |      2.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:43:51 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:43:51 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:44:17 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:44:17 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:44:17 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:44:37 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:44:37 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:44:38 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:44:38 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 11:46:13 | 200 |      2.0002ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 11:46:14 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 11:46:14 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:03:39 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:03:54 | 200 |      2.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 12:03:55 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:03:55 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:04:43 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:04:52 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:04:52 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:05:05 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:05:09 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:05:09 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:06:03 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:06:14 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:06:14 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:06:21 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:06:21 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:08:23 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:08:55 | 200 |      2.0002ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 12:08:57 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:08:57 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:11:55 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 12:11:56 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:11:56 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:13:24 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 12:13:25 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:13:25 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 12:14:17 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 12:14:20 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 12:14:20 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 14:39:30 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:39:34 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 14:39:34 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 14:39:56 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:39:59 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:39:59 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 14:39:59 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 14:40:26 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:40:28 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 14:40:28 | 200 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 14:42:04 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:42:12 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 14:42:16 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/03 - 14:42:16 | 200 |      2.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/03 - 14:42:18 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/03 - 16:24:59 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:32:51 | 200 |     78.0044ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:32:56 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/05 - 17:32:56 | 200 |     23.0013ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/05 - 17:35:02 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:35:03 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:35:03 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:35:03 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:36:25 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:42:56 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:15 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:45 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:45 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:46 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:46 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:46 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:47 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:59 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:43:59 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/05 - 17:43:59 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/05 - 17:44:00 | 200 |      1.0001ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:44:01 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/05 - 17:44:01 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:44:01 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:45:59 | 200 |           1ms |             ::1 | GET      /api/menulist?page=1&limit=10
[GIN] 2018/11/05 - 17:46:06 | 200 |            0s |             ::1 | GET      /api/menulist?page=1&limit=10
